URL,Page type,Target word count,Actual main-content word count,Total visible word count,Status,Notes
/,home,2500,2874,3701,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/apply-now/,apply,2000,2338,3189,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/free-tablet-with-medicaid/,pillar,1800,2014,2880,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/free-tablet-with-ebt/,pillar,1800,1997,2885,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/lifeline-program/,pillar,1800,1831,2659,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/lifeline-eligibility/,pillar,1800,2040,2863,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/income-eligibility/,pillar,1800,2004,2866,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/qualifying-programs/,guide,1300,1946,2788,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/documents-needed/,guide,1300,1811,2643,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/national-verifier-guide/,pillar,1800,1827,2661,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/companies-near-me/,pillar,1800,1879,2733,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/compare-lifeline-providers/,pillar,1800,1810,2650,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/application-denied/,guide,1300,1804,2654,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/application-status/,guide,1300,1804,2637,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/one-per-household-rule/,pillar,1800,1861,2713,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/lifeline-recertification/,guide,1300,1793,2600,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/lifeline-service-requirements/,guide,1300,1817,2647,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/device-offers-explained/,pillar,1800,1831,2669,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/tablet-vs-phone-benefits/,guide,1300,1837,2687,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/lifeline-scams/,pillar,1800,1831,2681,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/resources/,hub,1400,1766,2591,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/,bloghub,1100,1268,2061,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/about/,trust,1000,1115,1686,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/contact-us/,contact,650,841,1241,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/editorial-policy/,trust,1000,1046,1593,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/fact-checking-policy/,trust,1000,1077,1627,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/corrections-policy/,trust,1000,1019,1571,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/privacy-policy/,legal,900,1136,1566,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/disclaimer/,legal,900,1040,1468,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/terms-and-conditions/,legal,900,1037,1463,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/accessibility/,trust,1000,1007,1553,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/sources/,hub,1400,1814,2656,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/medicaid-lifeline-eligibility/,article,1500,1687,2622,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/ebt-card-snap-proof/,article,1500,1789,2773,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/national-verifier-mistakes/,article,1500,1667,2610,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/no-tablet-provider-available/,article,1500,1722,2677,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/lifeline-service-vs-device/,article,1500,1727,2678,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/compare-lifeline-providers-safely/,article,1500,1726,2666,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/documents-prevent-delays/,article,1500,1734,2692,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/one-lifeline-per-household/,article,1500,1765,2728,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/lifeline-recertification-explained/,article,1500,1703,2627,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
/blog/fake-tablet-application-warning-signs/,article,1500,1692,2640,Pass,"Main-content region excludes navigation, footer, metadata, JSON-LD, and shared chrome."
